generation;idx;fitness;param0;param1;param2;param3;param4;param5;param6;param7;param8;param9
1;0;1.6610169491525424;-d;;;;;;;;;
1;1;1.5806451612903225;-d;;-ct;-cta;1.0;-ctb;1;;;
1;2;1.5806451612903225;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
1;3;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
1;4;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
1;5;1.5555555555555556;-d;-rrt;;;;;;-rsd;-r;1
1;6;1.5806451612903225;;;;;;;;;;
1;7;1.53125;;;-ct;-cta;1.0;-ctb;1;;;
1;8;1.5076923076923077;;;-ct;-cta;0.33;-ctb;1;;;
1;9;1.3611111111111112;;;-ct;-cta;0.67;-ctb;3;;;
1;10;1.5555555555555556;;-rrt;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
1;11;1.5555555555555556;-d;;;;;;;-rsd;-r;1
1;12;1.3611111111111112;;-rrt;-ct;-cta;0.67;-ctb;3;;;
1;13;1.4202898550724639;;-rrt;-ct;-cta;0.33;-ctb;3;;;
1;14;1.53125;;-rrt;;;;;;-rsd;-r;5
1;15;1.5806451612903225;;-rrt;;;;;;;;
1;16;1.380281690140845;;;-ct;-cta;1.0;-ctb;3;-rsd;-r;10
1;17;1.53125;;;;;;;;-rsd;-r;5
1;18;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
1;19;1.4411764705882353;-d;;-ct;-cta;1.0;-ctb;3;;;
1;20;1.1951219512195121;-d;;-ct;-cta;0.33;-ctb;10;;;
1;21;1.53125;;;;;;;;-rsd;-r;10
1;22;1.4202898550724639;;;-ct;-cta;0.33;-ctb;3;-rsd;-r;10
1;23;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
1;24;1.5076923076923077;;-rrt;-ct;-cta;0.0;-ctb;3;;;
1;25;1.380281690140845;;;-ct;-cta;1.0;-ctb;3;;;
1;26;1.6610169491525424;-d;-rrt;;;;;;;;
1;27;1.6065573770491803;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
1;28;1.180722891566265;;-rrt;-ct;-cta;0.67;-ctb;10;;;
1;29;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;;;
1;30;1.6065573770491803;-d;;-ct;-cta;0.33;-ctb;1;;;
1;31;1.5555555555555556;;-rrt;-ct;-cta;0.67;-ctb;1;;;
1;32;1.5076923076923077;;;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
1;33;1.4202898550724639;;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;5
1;34;1.5555555555555556;;;-ct;-cta;0.67;-ctb;1;;;
1;35;1.5806451612903225;;;-ct;-cta;0.0;-ctb;1;;;
1;36;1.53125;;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;1
1;37;1.5806451612903225;-d;;;;;;;-rsd;-r;5
1;38;1.0;-d;;-ct;-cta;1.0;-ctb;10;;;
1;39;1.1951219512195121;-d;-rrt;-ct;-cta;0.33;-ctb;10;;;
2;0;1.5806451612903225;;-rrt;;;;;;;;
2;1;1.5806451612903225;;;-ct;-cta;0.0;-ctb;1;;;
2;2;1.5806451612903225;-d;;;;;;;-rsd;-r;5
2;3;1.6065573770491803;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
2;4;1.6065573770491803;-d;;-ct;-cta;0.33;-ctb;1;;;
2;5;1.6610169491525424;-d;;;;;;;;;
2;6;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
2;7;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
2;8;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
2;9;1.6610169491525424;-d;-rrt;;;;;;;;
2;10;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
2;11;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
2;12;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
2;13;1.5076923076923077;;-rrt;-ct;-cta;0.33;-ctb;1;;;
2;14;1.2894736842105263;-d;;-ct;-cta;0.0;-ctb;10;;;
2;15;1.5806451612903225;;;;;;;;;;
2;16;1.6065573770491803;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
2;17;1.5806451612903225;;-rrt;;;;;;;;
2;18;1.6610169491525424;-d;-rrt;;;;;;;;
2;19;1.6610169491525424;-d;-rrt;;;;;;;;
2;20;1.5555555555555556;-d;;-ct;-cta;0.33;-ctb;3;-rsd;-r;5
2;21;1.1951219512195121;-d;;-ct;-cta;0.33;-ctb;10;-rsd;-r;5
2;22;1.5076923076923077;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;1
2;23;1.5806451612903225;;;-ct;-cta;0.0;-ctb;1;;;
2;24;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
2;25;1.5806451612903225;;-rrt;-ct;-cta;0.0;-ctb;1;;;
2;26;1.5555555555555556;-d;;;;;;;-rsd;-r;1
2;27;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;-rsd;-r;1
2;28;1.6610169491525424;-d;-rrt;;;;;;;;
2;29;1.6610169491525424;-d;;;;;;;;;
2;30;1.5806451612903225;;-rrt;;;;;;;;
2;31;1.53125;;;;;;;;-rsd;-r;5
2;32;1.6610169491525424;-d;;;;;;;;;
2;33;1.5555555555555556;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
2;34;1.53125;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;1
2;35;1.240506329113924;;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;5
2;36;1.53125;;;-ct;-cta;1.0;-ctb;1;;;
2;37;1.6610169491525424;-d;-rrt;;;;;;;;
2;38;1.5806451612903225;-d;;-ct;-cta;1.0;-ctb;1;;;
2;39;1.5806451612903225;;-rrt;;;;;;;;
3;0;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
3;1;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
3;2;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
3;3;1.6610169491525424;-d;-rrt;;;;;;;;
3;4;1.6610169491525424;-d;-rrt;;;;;;;;
3;5;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
3;6;1.6610169491525424;-d;-rrt;;;;;;;;
3;7;1.6610169491525424;-d;;;;;;;;;
3;8;1.6610169491525424;-d;;;;;;;;;
3;9;1.6610169491525424;-d;-rrt;;;;;;;;
3;10;1.462686567164179;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
3;11;1.2894736842105263;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
3;12;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
3;13;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
3;14;1.5806451612903225;-d;;-ct;-cta;1.0;-ctb;1;;;
3;15;1.53125;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1
3;16;1.180722891566265;-d;-rrt;-ct;-cta;0.67;-ctb;10;-rsd;-r;10
3;17;1.6610169491525424;-d;;;;;;;-rsd;-r;10
3;18;1.6610169491525424;-d;-rrt;;;;;;;;
3;19;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
3;20;1.6610169491525424;-d;-rrt;;;;;;;;
3;21;1.6610169491525424;-d;-rrt;;;;;;;;
3;22;1.6610169491525424;-d;;;;;;;;;
3;23;1.6610169491525424;-d;;;;;;;;;
3;24;1.6065573770491803;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
3;25;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
3;26;1.5806451612903225;;;-ct;-cta;0.0;-ctb;1;;;
3;27;1.6610169491525424;-d;-rrt;;;;;;;;
3;28;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
3;29;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
3;30;1.5076923076923077;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;1
3;31;1.53125;;-rrt;;;;;;-rsd;-r;10
3;32;1.5076923076923077;;;-ct;-cta;0.0;-ctb;3;;;
3;33;1.5806451612903225;;-rrt;;;;;;;;
3;34;1.5806451612903225;;-rrt;-ct;-cta;0.0;-ctb;1;;;
3;35;1.6610169491525424;-d;-rrt;;;;;;;;
3;36;1.5806451612903225;-d;;-ct;-cta;1.0;-ctb;1;;;
3;37;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
3;38;1.6610169491525424;-d;;;;;;;;;
3;39;1.462686567164179;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
4;0;1.6610169491525424;-d;-rrt;;;;;;;;
4;1;1.6610169491525424;-d;-rrt;;;;;;;;
4;2;1.6610169491525424;-d;;;;;;;;;
4;3;1.6610169491525424;-d;;;;;;;;;
4;4;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
4;5;1.6610169491525424;-d;-rrt;;;;;;;;
4;6;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
4;7;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
4;8;1.6610169491525424;-d;-rrt;;;;;;;;
4;9;1.6610169491525424;-d;;;;;;;;;
4;10;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
4;11;1.6610169491525424;-d;-rrt;;;;;;;;
4;12;1.5806451612903225;;-rrt;;;;;;;;
4;13;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
4;14;1.2894736842105263;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
4;15;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
4;16;1.4411764705882353;-d;;-ct;-cta;1.0;-ctb;3;-rsd;-r;1
4;17;1.5806451612903225;;;;;;;;;;
4;18;1.5555555555555556;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
4;19;1.5806451612903225;;-rrt;;;;;;;;
4;20;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
4;21;1.5555555555555556;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;
4;22;1.6610169491525424;-d;-rrt;;;;;;;;
4;23;1.6610169491525424;-d;;;;;;;-rsd;-r;10
4;24;1.5806451612903225;-d;;;;;;;-rsd;-r;5
4;25;1.5806451612903225;;-rrt;-ct;-cta;0.0;-ctb;1;;;
4;26;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
4;27;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;-rsd;-r;10
4;28;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;;;
4;29;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
4;30;1.53125;;-rrt;;;;;;-rsd;-r;10
4;31;1.2894736842105263;-d;;-ct;-cta;0.0;-ctb;10;;;
4;32;1.5806451612903225;;-rrt;;;;;;;;
4;33;1.6610169491525424;-d;;;;;;;;;
4;34;1.5806451612903225;-d;;;;;;;-rsd;-r;5
4;35;1.462686567164179;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
4;36;1.1951219512195121;-d;;-ct;-cta;0.33;-ctb;10;;;
4;37;1.5555555555555556;;-rrt;-ct;-cta;0.67;-ctb;1;;;
4;38;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
4;39;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
5;0;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
5;1;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
5;2;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
5;3;1.6610169491525424;-d;-rrt;;;;;;;;
5;4;1.6610169491525424;-d;;;;;;;-rsd;-r;10
5;5;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
5;6;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
5;7;1.6610169491525424;-d;;;;;;;;;
5;8;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
5;9;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
5;10;1.180722891566265;;;-ct;-cta;0.67;-ctb;10;;;
5;11;1.4411764705882353;-d;;-ct;-cta;0.67;-ctb;3;;;
5;12;1.53125;;;;;;;;-rsd;-r;10
5;13;1.6065573770491803;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
5;14;1.5555555555555556;-d;;;;;;;-rsd;-r;1
5;15;1.53125;;;;;;;;-rsd;-r;10
5;16;1.6610169491525424;-d;-rrt;;;;;;;;
5;17;1.53125;;-rrt;-ct;-cta;1.0;-ctb;1;;;
5;18;1.462686567164179;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
5;19;1.6610169491525424;-d;;;;;;;;;
5;20;1.5555555555555556;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;
5;21;1.6610169491525424;-d;;;;;;;;;
5;22;1.5806451612903225;-d;;-ct;-cta;0.33;-ctb;1;-rsd;-r;1
5;23;1.6610169491525424;-d;;;;;;;;;
5;24;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
5;25;1.2894736842105263;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
5;26;1.6610169491525424;-d;-rrt;;;;;;;;
5;27;1.6610169491525424;-d;-rrt;;;;;;;;
5;28;1.2894736842105263;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;10
5;29;1.6065573770491803;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;5
5;30;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
5;31;1.5806451612903225;;-rrt;;;;;;;;
5;32;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;;;
5;33;1.6610169491525424;-d;;;;;;;;;
5;34;1.2894736842105263;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
5;35;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
5;36;1.6065573770491803;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
5;37;1.5555555555555556;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
5;38;1.6610169491525424;-d;-rrt;;;;;;;;
5;39;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
6;0;1.6610169491525424;-d;;;;;;;;;
6;1;1.6610169491525424;-d;;;;;;;;;
6;2;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
6;3;1.6610169491525424;-d;-rrt;;;;;;;;
6;4;1.6610169491525424;-d;-rrt;;;;;;;;
6;5;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
6;6;1.6610169491525424;-d;;;;;;;;;
6;7;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
6;8;1.6610169491525424;-d;-rrt;;;;;;;;
6;9;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
6;10;1.6065573770491803;-d;;-ct;-cta;0.33;-ctb;1;;;
6;11;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
6;12;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
6;13;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
6;14;1.6610169491525424;-d;-rrt;;;;;;;;
6;15;1.5806451612903225;;;;;;;;;;
6;16;1.6610169491525424;-d;-rrt;;;;;;;;
6;17;1.5806451612903225;;-rrt;-ct;-cta;0.0;-ctb;1;;;
6;18;1.6610169491525424;-d;;;;;;;;;
6;19;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
6;20;1.5555555555555556;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
6;21;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
6;22;1.5806451612903225;;-rrt;;;;;;;;
6;23;1.6610169491525424;-d;-rrt;;;;;;;;
6;24;1.2894736842105263;-d;;-ct;-cta;0.0;-ctb;10;;;
6;25;1.6610169491525424;-d;-rrt;;;;;;;;
6;26;1.53125;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1
6;27;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;;;
6;28;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
6;29;1.6610169491525424;-d;;;;;;;-rsd;-r;10
6;30;1.1951219512195121;-d;;-ct;-cta;0.33;-ctb;10;-rsd;-r;10
6;31;1.5806451612903225;-d;;-ct;-cta;1.0;-ctb;1;;;
6;32;1.5555555555555556;-d;-rrt;;;;;;-rsd;-r;1
6;33;1.6065573770491803;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
6;34;1.5555555555555556;-d;;;;;;;-rsd;-r;1
6;35;1.2894736842105263;-d;;-ct;-cta;0.0;-ctb;10;-rsd;-r;1
6;36;1.53125;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1
6;37;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
6;38;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
6;39;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
7;0;1.6610169491525424;-d;;;;;;;;;
7;1;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
7;2;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
7;3;1.6610169491525424;-d;-rrt;;;;;;;;
7;4;1.6610169491525424;-d;-rrt;;;;;;;;
7;5;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
7;6;1.6610169491525424;-d;;;;;;;-rsd;-r;10
7;7;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
7;8;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
7;9;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
7;10;1.0;-d;;-ct;-cta;1.0;-ctb;10;;;
7;11;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;;;
7;12;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
7;13;1.6610169491525424;-d;;;;;;;-rsd;-r;10
7;14;1.5806451612903225;;-rrt;;;;;;;;
7;15;1.4411764705882353;-d;;-ct;-cta;0.67;-ctb;3;;;
7;16;1.180722891566265;-d;;-ct;-cta;0.67;-ctb;10;;;
7;17;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
7;18;1.6610169491525424;-d;-rrt;;;;;;;;
7;19;1.5806451612903225;;;-ct;-cta;0.0;-ctb;1;;;
7;20;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
7;21;1.5076923076923077;-d;;-ct;-cta;0.33;-ctb;3;-rsd;-r;1
7;22;1.5555555555555556;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
7;23;1.6610169491525424;-d;-rrt;;;;;;;;
7;24;1.5555555555555556;-d;;;;;;;-rsd;-r;1
7;25;1.2894736842105263;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;10
7;26;1.5806451612903225;-d;-rrt;;;;;;-rsd;-r;5
7;27;1.5555555555555556;-d;;;;;;;-rsd;-r;1
7;28;1.6610169491525424;-d;;;;;;;;;
7;29;1.380281690140845;;;-ct;-cta;1.0;-ctb;3;-rsd;-r;10
7;30;1.6610169491525424;-d;;;;;;;-rsd;-r;10
7;31;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
7;32;1.6065573770491803;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
7;33;1.6065573770491803;-d;;-ct;-cta;0.33;-ctb;1;;;
7;34;1.5806451612903225;;;;;;;;;;
7;35;1.6610169491525424;-d;;;;;;;;;
7;36;1.6610169491525424;-d;-rrt;;;;;;;;
7;37;1.6610169491525424;-d;;;;;;;;;
7;38;1.53125;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
7;39;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
8;0;1.6610169491525424;-d;-rrt;;;;;;;;
8;1;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
8;2;1.6610169491525424;-d;-rrt;;;;;;;;
8;3;1.6610169491525424;-d;;;;;;;;;
8;4;1.6610169491525424;-d;;;;;;;-rsd;-r;10
8;5;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
8;6;1.6610169491525424;-d;;;;;;;;;
8;7;1.6610169491525424;-d;-rrt;;;;;;;;
8;8;1.6610169491525424;-d;;;;;;;;;
8;9;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
8;10;1.1951219512195121;-d;-rrt;-ct;-cta;0.33;-ctb;10;;;
8;11;1.6065573770491803;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
8;12;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;;;
8;13;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
8;14;1.6610169491525424;-d;-rrt;;;;;;;;
8;15;1.5555555555555556;-d;;;;;;;-rsd;-r;1
8;16;1.5806451612903225;-d;-rrt;;;;;;-rsd;-r;5
8;17;1.53125;;-rrt;;;;;;-rsd;-r;10
8;18;1.6610169491525424;-d;;;;;;;-rsd;-r;10
8;19;1.53125;;;;;;;;-rsd;-r;10
8;20;1.1951219512195121;-d;-rrt;-ct;-cta;0.33;-ctb;10;-rsd;-r;10
8;21;1.53125;;-rrt;;;;;;-rsd;-r;10
8;22;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
8;23;1.5806451612903225;;;;;;;;;;
8;24;1.53125;;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
8;25;1.6610169491525424;-d;-rrt;;;;;;;;
8;26;1.53125;;-rrt;;;;;;-rsd;-r;5
8;27;1.6610169491525424;-d;-rrt;;;;;;;;
8;28;1.5555555555555556;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
8;29;1.6610169491525424;-d;;;;;;;;;
8;30;1.53125;;-rrt;;;;;;-rsd;-r;10
8;31;1.5806451612903225;;;;;;;;;;
8;32;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
8;33;1.5806451612903225;;;-ct;-cta;0.0;-ctb;1;;;
8;34;1.5806451612903225;-d;;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
8;35;1.5555555555555556;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
8;36;1.6065573770491803;-d;;-ct;-cta;0.33;-ctb;1;;;
8;37;1.5076923076923077;;;;;;;;-rsd;-r;1
8;38;1.6610169491525424;-d;-rrt;;;;;;;;
8;39;1.2894736842105263;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
9;0;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
9;1;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
