generation;idx;fitness;param0;param1;param2;param3;param4;param5;param6;param7;param8;param9
9;2;1.6610169491525424;-d;-rrt;;;;;;;;
9;3;1.6610169491525424;-d;;;;;;;-rsd;-r;10
9;4;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
9;5;1.6610169491525424;-d;-rrt;;;;;;;;
9;6;1.6610169491525424;-d;-rrt;;;;;;;;
9;7;1.6610169491525424;-d;;;;;;;;;
9;8;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
9;9;1.6610169491525424;-d;-rrt;;;;;;;;
9;10;1.180722891566265;-d;;-ct;-cta;0.67;-ctb;10;-rsd;-r;10
9;11;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
9;12;1.5555555555555556;-d;-rrt;;;;;;-rsd;-r;1
9;13;1.6610169491525424;-d;-rrt;;;;;;;;
9;14;1.6065573770491803;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;10
9;15;1.6610169491525424;-d;;;;;;;-rsd;-r;10
9;16;1.5555555555555556;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;
9;17;1.5555555555555556;-d;-rrt;-ct;-cta;0.67;-ctb;1;;;
9;18;1.6065573770491803;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
9;19;1.53125;;-rrt;;;;;;-rsd;-r;10
9;20;1.6610169491525424;-d;;;;;;;;;
9;21;1.6610169491525424;-d;-rrt;;;;;;;;
9;22;1.4848484848484849;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
9;23;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;-rsd;-r;5
9;24;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
9;25;1.5806451612903225;;-rrt;;;;;;;;
9;26;1.6610169491525424;-d;-rrt;;;;;;;;
9;27;1.5806451612903225;;-rrt;;;;;;;;
9;28;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
9;29;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
9;30;1.5076923076923077;;-rrt;;;;;;-rsd;-r;1
9;31;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
9;32;1.4848484848484849;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
9;33;1.5806451612903225;-d;;;;;;;-rsd;-r;5
9;34;1.5806451612903225;;;;;;;;;;
9;35;1.5555555555555556;-d;-rrt;-ct;-cta;0.33;-ctb;3;-rsd;-r;10
9;36;1.5806451612903225;;-rrt;;;;;;;;
9;37;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
9;38;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
9;39;1.6610169491525424;-d;;;;;;;;;
10;0;1.6610169491525424;-d;;;;;;;;;
10;1;1.6610169491525424;-d;-rrt;;;;;;;;
10;2;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
10;3;1.6610169491525424;-d;-rrt;;;;;;;;
10;4;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
10;5;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
10;6;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
10;7;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
10;8;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
10;9;1.6610169491525424;-d;;;;;;;;;
10;10;1.5806451612903225;;-rrt;;;;;;;;
10;11;1.6610169491525424;-d;-rrt;;;;;;;;
10;12;1.5806451612903225;;-rrt;;;;;;;;
10;13;1.5806451612903225;;-rrt;;;;;;;;
10;14;1.6610169491525424;-d;;;;;;;-rsd;-r;10
10;15;1.5806451612903225;;-rrt;;;;;;;;
10;16;1.6065573770491803;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
10;17;1.6610169491525424;-d;-rrt;;;;;;;;
10;18;1.6610169491525424;-d;-rrt;;;;;;;;
10;19;1.6610169491525424;-d;;;;;;;-rsd;-r;10
10;20;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
10;21;1.6610169491525424;-d;;;;;;;;;
10;22;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
10;23;1.6610169491525424;-d;;;;;;;;;
10;24;1.4411764705882353;-d;;-ct;-cta;0.67;-ctb;3;;;
10;25;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
10;26;1.5555555555555556;-d;-rrt;;;;;;-rsd;-r;1
10;27;1.5806451612903225;;;;;;;;;;
10;28;1.6610169491525424;-d;;;;;;;;;
10;29;1.4411764705882353;-d;;-ct;-cta;0.67;-ctb;3;;;
10;30;1.5806451612903225;-d;-rrt;;;;;;-rsd;-r;5
10;31;1.5076923076923077;;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
10;32;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
10;33;1.180722891566265;;-rrt;-ct;-cta;0.67;-ctb;10;;;
10;34;1.5555555555555556;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;
10;35;1.2894736842105263;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
10;36;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
10;37;1.5076923076923077;;;-ct;-cta;0.0;-ctb;3;;;
10;38;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
10;39;1.5806451612903225;-d;;-ct;-cta;1.0;-ctb;1;;;
11;0;1.6610169491525424;-d;;;;;;;-rsd;-r;10
11;1;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
11;2;1.6610169491525424;-d;;;;;;;;;
11;3;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
11;4;1.6610169491525424;-d;;;;;;;;;
11;5;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
11;6;1.6610169491525424;-d;;;;;;;;;
11;7;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
11;8;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
11;9;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
11;10;1.4411764705882353;-d;;-ct;-cta;1.0;-ctb;3;-rsd;-r;10
11;11;1.6610169491525424;-d;;;;;;;;;
11;12;1.4411764705882353;-d;;-ct;-cta;0.67;-ctb;3;-rsd;-r;5
11;13;1.4411764705882353;-d;;-ct;-cta;1.0;-ctb;3;;;
11;14;1.6610169491525424;-d;;;;;;;;;
11;15;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
11;16;1.5555555555555556;-d;;-ct;-cta;0.33;-ctb;3;;;
11;17;1.4411764705882353;-d;;-ct;-cta;0.67;-ctb;3;;;
11;18;1.5555555555555556;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;
11;19;1.4411764705882353;-d;;-ct;-cta;0.67;-ctb;3;-rsd;-r;10
11;20;1.53125;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;1
11;21;1.6610169491525424;-d;;;;;;;-rsd;-r;10
11;22;1.4411764705882353;-d;;-ct;-cta;0.67;-ctb;3;;;
11;23;1.6610169491525424;-d;;;;;;;;;
11;24;1.6610169491525424;-d;;;;;;;;;
11;25;1.5555555555555556;-d;;;;;;;-rsd;-r;1
11;26;1.4411764705882353;-d;;-ct;-cta;1.0;-ctb;3;;;
11;27;1.5806451612903225;-d;;;;;;;-rsd;-r;5
11;28;1.5555555555555556;-d;;-ct;-cta;0.33;-ctb;3;;;
11;29;1.6610169491525424;-d;;;;;;;;;
11;30;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
11;31;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
11;32;1.5806451612903225;;;;;;;;;;
11;33;1.2894736842105263;-d;;-ct;-cta;0.0;-ctb;10;-rsd;-r;10
11;34;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
11;35;1.53125;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
11;36;1.6610169491525424;-d;;;;;;;-rsd;-r;10
11;37;1.5076923076923077;;;;;;;;-rsd;-r;1
11;38;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
11;39;1.180722891566265;-d;-rrt;-ct;-cta;0.67;-ctb;10;-rsd;-r;10
12;0;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
12;1;1.6610169491525424;-d;;;;;;;-rsd;-r;10
12;2;1.6610169491525424;-d;;;;;;;;;
12;3;1.6610169491525424;-d;;;;;;;;;
12;4;1.6610169491525424;-d;;;;;;;;;
12;5;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
12;6;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
12;7;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
12;8;1.6610169491525424;-d;;;;;;;-rsd;-r;10
12;9;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
12;10;1.53125;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
12;11;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
12;12;1.2894736842105263;-d;;-ct;-cta;0.0;-ctb;10;-rsd;-r;10
12;13;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
12;14;1.6610169491525424;-d;-rrt;;;;;;;;
12;15;1.180722891566265;-d;;-ct;-cta;0.67;-ctb;10;-rsd;-r;10
12;16;1.5806451612903225;-d;;;;;;;-rsd;-r;5
12;17;1.4411764705882353;-d;;-ct;-cta;0.67;-ctb;3;;;
12;18;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;;;
12;19;1.2894736842105263;-d;;-ct;-cta;0.0;-ctb;10;;;
12;20;1.6610169491525424;-d;-rrt;;;;;;;;
12;21;1.6610169491525424;-d;;;;;;;;;
12;22;1.6610169491525424;-d;;;;;;;;;
12;23;1.5555555555555556;-d;;;;;;;-rsd;-r;1
12;24;1.6065573770491803;-d;-rrt;-ct;-cta;0.33;-ctb;1;;;
12;25;1.5806451612903225;-d;;-ct;-cta;0.33;-ctb;1;-rsd;-r;1
12;26;1.6610169491525424;-d;;;;;;;;;
12;27;1.4848484848484849;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
12;28;1.5806451612903225;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
12;29;1.4411764705882353;-d;;-ct;-cta;1.0;-ctb;3;-rsd;-r;10
12;30;1.5555555555555556;-d;;;;;;;-rsd;-r;1
12;31;1.53125;;;;;;;;-rsd;-r;10
12;32;1.5806451612903225;-d;;-ct;-cta;1.0;-ctb;1;;;
12;33;1.6610169491525424;-d;-rrt;;;;;;;;
12;34;1.6065573770491803;-d;;-ct;-cta;0.33;-ctb;1;;;
12;35;1.2894736842105263;-d;-rrt;-ct;-cta;0.0;-ctb;10;;;
12;36;1.53125;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
12;37;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
12;38;1.5806451612903225;-d;;-ct;-cta;1.0;-ctb;1;;;
12;39;1.6610169491525424;-d;;;;;;;;;
13;0;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
13;1;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
13;2;1.6610169491525424;-d;-rrt;;;;;;;;
13;3;1.6610169491525424;-d;-rrt;;;;;;;;
13;4;1.6610169491525424;-d;;;;;;;;;
13;5;1.6610169491525424;-d;;;;;;;;;
13;6;1.6610169491525424;-d;;;;;;;;;
13;7;1.6610169491525424;-d;-rrt;;;;;;;;
13;8;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
13;9;1.6610169491525424;-d;;;;;;;;;
13;10;1.6610169491525424;-d;;;;;;;-rsd;-r;10
13;11;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;-rsd;-r;10
13;12;1.6610169491525424;-d;;;;;;;;;
13;13;1.6610169491525424;-d;;;;;;;;;
13;14;1.4411764705882353;-d;;-ct;-cta;1.0;-ctb;3;;;
13;15;1.53125;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
13;16;1.2894736842105263;-d;;-ct;-cta;0.0;-ctb;10;;;
13;17;1.6610169491525424;-d;;;;;;;;;
13;18;1.2894736842105263;-d;;-ct;-cta;0.0;-ctb;10;-rsd;-r;1
13;19;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
13;20;1.5555555555555556;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
13;21;1.5555555555555556;-d;;-ct;-cta;0.67;-ctb;1;;;
13;22;1.5806451612903225;-d;;-ct;-cta;1.0;-ctb;1;-rsd;-r;5
13;23;1.6065573770491803;-d;;-ct;-cta;0.33;-ctb;1;;;
13;24;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
13;25;1.5555555555555556;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;
13;26;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
13;27;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
13;28;1.5555555555555556;-d;-rrt;-ct;-cta;0.33;-ctb;3;;;
13;29;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
13;30;1.6610169491525424;-d;-rrt;;;;;;;;
13;31;1.6610169491525424;-d;;;;;;;-rsd;-r;10
13;32;1.6610169491525424;-d;;;;;;;;;
13;33;1.4848484848484849;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
13;34;1.6065573770491803;-d;-rrt;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
13;35;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
13;36;1.5555555555555556;-d;;-ct;-cta;0.33;-ctb;3;;;
13;37;1.5555555555555556;-d;;;;;;;-rsd;-r;1
13;38;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
13;39;1.5806451612903225;;;;;;;;;;
14;0;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
14;1;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
14;2;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
14;3;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
14;4;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
14;5;1.6610169491525424;-d;-rrt;;;;;;;;
14;6;1.6610169491525424;-d;;;;;;;-rsd;-r;10
14;7;1.6610169491525424;-d;;;;;;;;;
14;8;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
14;9;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
14;10;1.5806451612903225;-d;;;;;;;-rsd;-r;5
14;11;1.0;-d;;-ct;-cta;1.0;-ctb;10;;;
14;12;1.6610169491525424;-d;;;;;;;;;
14;13;1.2894736842105263;-d;;-ct;-cta;0.0;-ctb;10;;;
14;14;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
14;15;1.2894736842105263;-d;-rrt;-ct;-cta;0.0;-ctb;10;-rsd;-r;10
14;16;1.6610169491525424;-d;;;;;;;-rsd;-r;10
14;17;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
14;18;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
14;19;1.6610169491525424;-d;-rrt;;;;;;;;
14;20;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
14;21;1.6610169491525424;-d;;;;;;;;;
14;22;1.4411764705882353;-d;;-ct;-cta;0.67;-ctb;3;;;
14;23;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
14;24;1.53125;;-rrt;;;;;;-rsd;-r;10
14;25;1.5555555555555556;-d;;-ct;-cta;0.33;-ctb;3;-rsd;-r;10
14;26;1.6065573770491803;-d;-rrt;-ct;-cta;0.33;-ctb;1;-rsd;-r;10
14;27;1.2894736842105263;-d;;-ct;-cta;0.0;-ctb;10;-rsd;-r;5
14;28;1.6610169491525424;-d;;;;;;;;;
14;29;1.180722891566265;-d;;-ct;-cta;0.67;-ctb;10;;;
14;30;1.6610169491525424;-d;;;;;;;-rsd;-r;10
14;31;1.180722891566265;-d;-rrt;-ct;-cta;0.67;-ctb;10;;;
14;32;1.6610169491525424;-d;-rrt;;;;;;;;
14;33;1.6610169491525424;-d;-rrt;;;;;;;;
14;34;1.6610169491525424;-d;;;;;;;;;
14;35;1.380281690140845;;;-ct;-cta;1.0;-ctb;3;;;
14;36;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
14;37;1.4848484848484849;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;10
14;38;1.4848484848484849;;;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
14;39;1.6065573770491803;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
15;0;1.6610169491525424;-d;-rrt;;;;;;;;
15;1;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
15;2;1.6610169491525424;-d;;;;;;;;;
15;3;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
15;4;1.6610169491525424;-d;;;;;;;;;
15;5;1.6610169491525424;-d;;;;;;;-rsd;-r;10
15;6;1.6610169491525424;-d;-rrt;;;;;;;;
15;7;1.6610169491525424;-d;-rrt;;;;;;;;
15;8;1.6610169491525424;-d;;;;;;;;;
15;9;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;;;
15;10;1.6610169491525424;-d;;;;;;;;;
15;11;1.5555555555555556;-d;;;;;;;-rsd;-r;1
15;12;1.5555555555555556;-d;-rrt;;;;;;-rsd;-r;1
15;13;1.6610169491525424;-d;;;;;;;-rsd;-r;10
15;14;1.6065573770491803;-d;;-ct;-cta;0.33;-ctb;1;;;
15;15;1.462686567164179;-d;-rrt;-ct;-cta;0.67;-ctb;3;;;
15;16;1.6610169491525424;-d;-rrt;;;;;;;;
15;17;1.53125;-d;;-ct;-cta;0.0;-ctb;3;-rsd;-r;5
15;18;1.5555555555555556;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;1
15;19;1.0;-d;;-ct;-cta;1.0;-ctb;10;;;
15;20;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
15;21;1.6610169491525424;-d;;;;;;;-rsd;-r;10
15;22;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
15;23;1.6065573770491803;-d;-rrt;-ct;-cta;1.0;-ctb;1;;;
15;24;1.4848484848484849;-d;-rrt;-ct;-cta;1.0;-ctb;3;-rsd;-r;10
15;25;1.53125;;-rrt;;;;;;-rsd;-r;10
15;26;1.6610169491525424;-d;-rrt;;;;;;;;
15;27;1.6610169491525424;-d;-rrt;;;;;;;;
15;28;1.6610169491525424;-d;;;;;;;;;
15;29;1.4411764705882353;-d;;-ct;-cta;1.0;-ctb;3;;;
15;30;1.4848484848484849;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
15;31;1.6065573770491803;-d;;-ct;-cta;0.33;-ctb;1;;;
15;32;1.6610169491525424;-d;-rrt;;;;;;;;
15;33;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
15;34;1.6610169491525424;-d;-rrt;;;;;;;;
15;35;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
15;36;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
15;37;1.53125;;-rrt;;;;;;-rsd;-r;10
15;38;1.5806451612903225;;;;;;;;;;
15;39;1.6610169491525424;-d;;;;;;;;;
16;0;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
16;1;1.6610169491525424;-d;-rrt;;;;;;;;
16;2;1.6610169491525424;-d;-rrt;;;;;;;;
16;3;1.6610169491525424;-d;;;;;;;;;
16;4;1.6610169491525424;-d;-rrt;;;;;;;;
16;5;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;10
16;6;1.6610169491525424;-d;-rrt;;;;;;;;
16;7;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
16;8;1.6610169491525424;-d;;-ct;-cta;0.0;-ctb;3;;;
16;9;1.6610169491525424;-d;;;;;;;;;
16;10;1.6610169491525424;-d;;;;;;;-rsd;-r;10
16;11;1.6065573770491803;-d;;-ct;-cta;0.33;-ctb;1;-rsd;-r;10
16;12;1.5555555555555556;-d;;;;;;;-rsd;-r;1
16;13;1.5555555555555556;-d;-rrt;;;;;;-rsd;-r;1
16;14;1.6610169491525424;-d;-rrt;;;;;;;;
16;15;1.4848484848484849;-d;-rrt;-ct;-cta;1.0;-ctb;3;;;
16;16;1.6610169491525424;-d;-rrt;;;;;;;;
16;17;1.6610169491525424;-d;-rrt;;;;;;;;
16;18;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
16;19;1.380281690140845;;;-ct;-cta;1.0;-ctb;3;-rsd;-r;10
16;20;1.380281690140845;;;-ct;-cta;1.0;-ctb;3;;;
16;21;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;-rsd;-r;10
16;22;1.5806451612903225;;-rrt;;;;;;;;
16;23;1.0;-d;-rrt;-ct;-cta;1.0;-ctb;10;;;
16;24;1.6610169491525424;-d;;;;;;;;;
16;25;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
16;26;1.6610169491525424;-d;;;;;;;;;
16;27;1.5806451612903225;-d;-rrt;;;;;;-rsd;-r;5
16;28;1.6610169491525424;-d;-rrt;;;;;;-rsd;-r;10
16;29;1.5806451612903225;;;-ct;-cta;0.0;-ctb;1;;;
16;30;1.5806451612903225;-d;;-ct;-cta;0.0;-ctb;1;-rsd;-r;5
16;31;1.53125;-d;-rrt;-ct;-cta;0.0;-ctb;3;-rsd;-r;1
16;32;1.6610169491525424;-d;;;;;;;;;
16;33;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;1;;;
16;34;1.6610169491525424;-d;-rrt;;;;;;;;
16;35;1.5806451612903225;-d;;-ct;-cta;1.0;-ctb;1;-rsd;-r;10
16;36;1.6610169491525424;-d;-rrt;-ct;-cta;0.0;-ctb;3;;;
16;37;1.5806451612903225;;;;;;;;;;
16;38;1.0;-d;;-ct;-cta;1.0;-ctb;10;-rsd;-r;10
16;39;1.53125;;;;;;;;-rsd;-r;10
